固相見かけ流速,気相見かけ流速,液相見かけ流速,固相体積率,気相体積率,液相体積率,ガラス球直径,NAME,FullPath,mean,var
0.185162281,0.0,4.531636313,0.037918452,0.0,0.962081548,0.0025,P20241015-1037,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241015-1037_processed.npz,0.08330583572387695,0.002518692519515753
0.180157895,0.0,4.516031063,0.048708422,0.0,0.951291578,0.0025,P20241015-1021,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241015-1021_processed.npz,0.07901503145694733,0.002494013635441661
0.195171053,0.0,4.478292516,0.048251162,0.0,0.951748838,0.0025,P20241015-1013,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241015-1013_processed.npz,0.08714206516742706,0.0024165301583707333
0.190166667,0.0,4.453225385,0.049152032,0.0,0.950847968,0.0025,P20241015-1000,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241015-1000_processed.npz,0.08001457899808884,0.0023611150681972504
0.137620614,0.0,3.024249391,0.03707218,0.0,0.96292782,0.0025,P20241015-1104,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241015-1104_processed.npz,0.08697561174631119,0.002823065035045147
0.18891557,0.0,4.49722465,0.030342951,0.0,0.969657049,0.0025,P20241015-1029,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241015-1029_processed.npz,0.08627983927726746,0.00270459963940084
0.105092105,0.0,3.033789535,0.058317706,0.0,0.941682294,0.0025,P20241015-1349,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241015-1349_processed.npz,0.06597139686346054,0.002463780576363206
0.107594298,0.0,2.999229148,0.042429629,0.0,0.957570371,0.0025,P20241015-1358,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241015-1358_processed.npz,0.07603415846824646,0.0026424771640449762
0.673118455,0.0,6.120747326,0.118947012,0.0,0.881052988,stone,P20241016-1041,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241016-1041_processed.npz,0.1616869419813156,0.001607325510121882
0.365101353,0.0,4.519270036,0.064569382,0.0,0.935430618,stone,P20241016-1616,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241016-1616_processed.npz,0.13446199893951416,0.0028261474799364805
0.357965822,0.0,4.538045892,0.06452397,0.0,0.93547603,stone,P20241016-1608,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241016-1608_processed.npz,0.13476529717445374,0.002758536022156477
0.367479863,0.0,4.516205652,0.066236651,0.0,0.933763349,stone,P20241016-1559,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241016-1559_processed.npz,0.13732023537158966,0.0026492844335734844
0.379372416,0.0,4.56313453,0.077622089,0.0,0.922377911,stone,P20241016-1549,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241016-1549_processed.npz,0.1304597109556198,0.002989694243296981
0.449538474,0.0,4.400153061,0.073444184,0.0,0.926555816,stone,P20241016-1539,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241016-1539_processed.npz,0.15390749275684357,0.0019296756945550442
0.560139209,0.0,4.503549688,0.10651061,0.0,0.89348939,stone,P20241016-1528,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241016-1528_processed.npz,0.1641518771648407,0.0012620184570550919
0.542300381,0.0,4.534890884,0.101113069,0.0,0.898886931,stone,P20241016-1450,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241016-1450_processed.npz,0.16017350554466248,0.0014984160661697388
0.60366595,0.0,5.817991776,0.060741798,0.0,0.939258202,stone,P20241016-1030,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241016-1030_processed.npz,0.15500470995903015,0.0019272356294095516
0.560139209,0.0,4.456532966,0.118784826,0.0,0.881215174,stone,P20241016-1429,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241016-1429_processed.npz,0.16130457818508148,0.0015414736699312925
0.545868147,0.0,4.660162377,0.09581284,0.0,0.90418716,stone,P20241016-1419,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241016-1419_processed.npz,0.16006141901016235,0.0016586841084063053
0.787286956,0.0,6.114538202,0.086444992,0.0,0.913555008,stone,P20241016-1358,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241016-1358_processed.npz,0.16762147843837738,0.00106140598654747
0.780151425,0.0,6.11769659,0.079652654,0.0,0.920347346,stone,P20241016-1344,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241016-1344_processed.npz,0.1645839363336563,0.0014571776846423745
0.784908446,0.0,6.061294314,0.100775723,0.0,0.899224277,stone,P20241016-1334,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241016-1334_processed.npz,0.1673153191804886,0.0011685987701639533
0.782529936,0.0,6.192812253,0.111797865,0.0,0.888202135,stone,P20241016-1117,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241016-1117_processed.npz,0.16579248011112213,0.0013374880654737353
0.555382188,0.0,4.443932471,0.105576421,0.0,0.894423579,stone,P20241016-1438,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241016-1438_processed.npz,0.16609732806682587,0.0011832379968836904
0.769448128,0.0,5.810439401,0.115398388,0.0,0.884601612,stone,P20241016-1057,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241016-1057_processed.npz,0.16876782476902008,0.0010885876836255193
0.486405385,0.0,6.240060895,0.059470262,0.0,0.940529738,stone,P20241017-1619,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241017-1619_processed.npz,0.12944956123828888,0.0030106231570243835
0.453106239,0.0,6.434260223,0.077388541,0.0,0.922611459,stone,P20241017-1609,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241017-1609_processed.npz,0.11938507109880447,0.0033248800318688154
0.24379732,0.0,6.12091587,0.031126685,0.0,0.968873315,stone,P20241017-1600,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241017-1600_processed.npz,0.0805753618478775,0.00363000831566751
0.233094023,0.0,6.067774779,0.031107222,0.0,0.968892778,stone,P20241017-1543,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241017-1543_processed.npz,0.0726676732301712,0.0034799922723323107
0.237851044,0.0,6.136621029,0.02997841,0.0,0.97002159,stone,P20241017-1535,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241017-1535_processed.npz,0.07257020473480225,0.0035381775815039873
0.237851044,0.0,6.180584334,0.030919087,0.0,0.969080913,stone,P20241017-1526,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241017-1526_processed.npz,0.07958266139030457,0.0035774048883467913
0.237851044,0.0,3.005559856,0.062220932,0.0,0.937779068,stone,P20241017-1357,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241017-1357_processed.npz,0.13782210648059845,0.0026244265027344227
0.237851044,0.0,6.061294314,0.036731823,0.0,0.963268177,stone,P20241017-1552,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241017-1552_processed.npz,0.07481908053159714,0.0035551832988858223
0.229526258,0.0,2.983618759,0.062824263,0.0,0.937175737,stone,P20241017-1330,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241017-1330_processed.npz,0.13948780298233032,0.0027525448240339756
0.234283279,0.0,2.999305345,0.053248818,0.0,0.946751182,stone,P20241017-1340,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241017-1340_processed.npz,0.13627120852470398,0.002695933450013399
0.344884014,0.0,4.585128585,0.074838982,0.0,0.925161018,stone,P20241017-951,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241017-951_processed.npz,,
0.360344332,0.0,4.550601566,0.052496276,0.0,0.947503724,stone,P20241017-1003,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241017-1003_processed.npz,0.13025729358196259,0.003120339009910822
0.354398056,0.0,4.585124495,0.058321987,0.0,0.941678013,stone,P20241017-1012,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241017-1012_processed.npz,0.13760598003864288,0.002730768406763673
0.237851044,0.0,2.964858981,0.0720429,0.0,0.9279571,stone,P20241017-1349,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241017-1349_processed.npz,0.14317595958709717,0.002396949101239443
0.342505504,0.0,3.080855629,0.086827751,0.0,0.913172249,stone,P20241017-1039,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241017-1039_processed.npz,0.1607082188129425,0.0016598309157416224
0.347262525,0.0,3.052556246,0.082468198,0.0,0.917531802,stone,P20241017-1047,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241017-1047_processed.npz,0.16120080649852753,0.0017420300282537937
0.354398056,0.0,3.04945239,0.09081752,0.0,0.90918248,stone,P20241017-1057,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241017-1057_processed.npz,,
0.233094023,0.0,3.011911817,0.058393349,0.0,0.941606651,stone,P20241017-1108,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241017-1108_processed.npz,0.13481657207012177,0.0030981944873929024
0.342505504,0.0,3.10274457,0.091803609,0.0,0.908196391,stone,P20241017-1030,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241017-1030_processed.npz,0.15931552648544312,0.0017367140389978886
0.110600736,0.0,3.062106773,0.030354681,0.0,0.969645319,stone,P20241018-1619,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241018-1619_processed.npz,,
0.127250309,0.0,3.049531413,0.027299102,0.0,0.972700898,stone,P20241018-1612,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241018-1612_processed.npz,0.08497049659490585,0.004011916927993298
0.148656903,0.0,2.908462037,0.060112518,0.0,0.939887482,stone,P20241018-1603,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241018-1603_processed.npz,0.09893247485160828,0.003825195599347353
0.171252752,0.0,4.52254606,0.02717584,0.0,0.97282416,stone,P20241018-1554,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241018-1554_processed.npz,0.0751785859465599,0.0037748366594314575
0.168874241,0.0,4.528765851,0.032780979,0.0,0.967219021,stone,P20241018-1546,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241018-1546_processed.npz,0.06806362420320511,0.0037207219284027815
0.162927965,0.0,4.553852428,0.035635448,0.0,0.964364552,stone,P20241018-1538,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241018-1538_processed.npz,,
0.173631262,0.0,4.503777869,0.04456215,0.0,0.95543785,stone,P20241018-1530,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241018-1530_processed.npz,0.07384983450174332,0.003713394282385707
0.180766794,0.0,4.494478462,0.031444569,0.0,0.968555431,stone,P20241018-1440,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241018-1440_processed.npz,0.08015204966068268,0.004026047885417938
0.178388283,0.0,4.484882486,0.023899689,0.0,0.976100311,stone,P20241018-1433,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241018-1433_processed.npz,0.07807941734790802,0.003967678640037775
0.193848601,0.0,4.547627504,0.029316692,0.0,0.970683308,stone,P20241018-1425,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241018-1425_processed.npz,0.08238005638122559,0.00394836300984025
0.491162406,0.0,6.058304382,0.081157738,0.0,0.918842262,stone,P20241018-1404,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241018-1404_processed.npz,0.13194122910499573,0.0031785338651388884
0.498297938,0.0,6.023862221,0.092802673,0.0,0.907197327,stone,P20241018-1353,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241018-1353_processed.npz,0.1313176155090332,0.0031749336048960686
0.475702088,0.0,6.052121383,0.095864739,0.0,0.904135261,stone,P20241018-1343,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241018-1343_processed.npz,0.1301485300064087,0.003153777215629816
0.489973151,0.0,6.105375315,0.085407004,0.0,0.914592996,stone,P20241018-1332,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241018-1332_processed.npz,0.1343223750591278,0.0030562272295355797
0.172442007,0.0,4.538161147,0.044756773,0.0,0.955243227,stone,P20241018-1522,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241018-1522_processed.npz,0.07334887981414795,0.003600250231102109
0.498297938,0.0,6.070828014,0.062117133,0.0,0.937882867,stone,P20241018-1413,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241018-1413_processed.npz,0.13095536828041077,0.003191856201738119
0.112979246,0.0,3.068043678,0.027305589,0.0,0.972694411,stone,P20241021-1016,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241021-1016_processed.npz,0.09068011492490768,0.002857070416212082
0.112979246,0.0,3.033529764,0.032690155,0.0,0.967309845,stone,P20241021-1000,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241021-1000_processed.npz,0.08888024836778641,0.003015120979398489
0.10941148,0.0,3.055532701,0.027532649,0.0,0.972467351,stone,P20241021-1008,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241021-1008_processed.npz,0.0963171198964119,0.003051420673727989
0.111789991,0.0,3.049174691,0.038652102,0.0,0.961347898,stone,P20241021-951,/mnt/sdb/matsubara/airlift/eval/solid_liquid/P20241021-951_processed.npz,,
